ACCOUNT,GRADE
1F03E71F40DCED421DE24E1672DB0E80,2
635596505EB5DA2502B89B8777E5B05D,2
2A99082EAE3B8795CF754274769C85CF,2
7BB064E024D21703A7CFD7D239DCF34E,2
4C199F7B6F7A1A334C1EF2142A1D1265,1
AC3F1C5B1E98F88A388C7969A394D259,2
2E7D5060CF50C2EAE4B533F8415FEC51,2
BB9EF1D4FDCE061CD8E2D017017F3636,2
E6535FCC1EE34AA45842840D3AF73146,3
9EDFBB2168EAD0F76B38810DFACF16EF,2
7BB54376A992D16DDCEA432E34820195,1
B35CB999FFC69AEA26923AA60F4B774D,2
12F6C875E47E487059FA7C2C5FE06F9C,2
25CF048449E803BEE7ED2B2E699DC601,2
2012C2A8A102F31FB207986306EF6676,2
84D3BC952443F0F8C0AFC57CF2887417,2
6A68B4116E8C2ED0E58067D87128E495,3
A2BF5345E7741ED4F76F20C9EF62E6E7,2
3AE8CD52D1D4F724B806CF0086735344,2
F8B4F048EB695643125FDAFB5616A88F,3
59DA82D12CAC68902898D564BD6A81EF,2
06A6543DA600DF4CFE601B0EF8B088ED,2
45E81108541E21E5E403303BC1C2719B,2
D5A89931B332350B48963A755E162125,1
6EF499BD865379118F9BF16995AD171D,2
FEB0BA24422784A130A577BF1F163FA5,3
AE371479C273ED476D59BDA7C74CDA4A,2
3221697D0DBEB528FF15490EB1D9C103,2
433B0C456C8B4DFF7C98B9FAF9ADB006,2
2F30A3DFB4D376732F75FBF91AA609B9,2
7DE4373E07D56AFFCAB80CDEC8888896,2
947A2E6062889BBFB036AA072817A9B0,1
1357E9D7FDB4E543F3695425AA2DA433,3
BEEE882A2C2BC660601247CAE71FD5C8,2
5455BB762D602E725DCC02E0B60DB213,2
B25265C1E8201E030CA58558DABD17F1,2
D9F2D4A1729BDBA179B83C8FD4BE0281,2
6BCA240577A5903110A5D6E315A7EC3A,2
6E51E4F74062949C777D30CC58C5CE39,2
0B53A22EFCF50DC5F8A99CFB9EC1A169,2
2FF968E292B8AFDFE92DD9C99CA9CD97,1
E01597F642064D053BDBF40AD7730C66,2
39D168C9F360A6B3DB248CB174D2D4A7,2
D3551B5C545D2E714BB9526AA3BA790C,2
843F12C19E7A7DC82A98D4AD41A931E9,2
B198379BF1BEB19EE1EA3EDC7C4DE881,1
0A2DDB4F1645CD9AB98AD0CE7E34FBCB,1
B41CBDB1EF21FB7F55DC7AEF019E9DFB,2
3C508C2A6300F927292D332A56891DE1,1
D31F272805921F09DBF0751128726473,2
8A4BDCC93939B6A2DB37E18819A86EE5,2
6EA0A1C97B39A868F8AF0FE2B3504499,2
1DA9267E9E6A1BF50E7B3AA730111432,2
C6ABB88353B3DF27BC101E4C75F3C21A,1
5480C9D7912BB4B05253CFA0447D1834,1
485C5E0A47045857A9E21E8A1A9A35D1,1
D06DF3FABD1B874612BAB92CDBB534B3,2
931599B9ABFB29DAB3DE6956922912DB,1
8ED3ECDE96CC748991829A61946D8DF1,2
FB6A7630FB69ACACA86CFAE9C2767917,3
618484E3A0ECA99D8037FD3C011C9860,2
00D57068705FCAF2CE7FFCA9AF013188,2
F99F7FDA318AE859F57B72862AC5B80C,2
C3023DF090F6CBD6D90A3A34615CE044,2
31BC7A935B98537D0AD7B13F05196B11,2
BB262833C5D073CCC551E3725915B4B6,2
2D75EBADB8261E4F10E6F3A8AD8826FB,2
B40068C68F44BBAB598D25225CA46B5B,1
178DE756D5AC102E929FBCAE16A71AD2,3
8470BCAAAF0F12D497DA6ABAEF370F5C,1
FD3B19ABED491D02588839D258DFB73E,2
C5897E19877178B6C39055F91AFA78F9,2
8A3F6B41BA32FD133603C78D0A002B23,2
ECE0E200BD71E09ABCA28722F2560F39,2
479D04F45FCB7966B446E6A3AE4EA6CC,3
0E46BD14DAF8F98E368E966514B963A6,1
7BABD141DC982E17335D86E315BCDED3,2
FE0797A8EC2FF4A9017870F463776BE9,2
884EADF4255DC410BDD222DD6313C250,2
1A83D3A476F2A765C8FFDC9302F985A0,2
2AF268189388B86B8312A2D148AD8443,2
A356403D92BACF39358455729A7E4C0A,1
60A32024AEAE30BFEF1E7A75649FE660,2
CC92D3236D323B86A1CEAAED5D459DBC,2
A1F50E83F6E7AFFF33F6686073408D3E,2
043F80DC3A1521C61761390831E5C035,2
AD94E7EACC1EC7493369D090B7C3D24F,2
70BB8B8F440C2835584D824360000A8C,2
D647F50FA12CA1810AE14681FB3002D6,3
E7778536109C0BA875FBE9E38BBE159E,2
C2752990BC969700C4D30C4B3DA4B07A,2
2C59106EBD22D13B6136AF8CDC002EB6,1
2807B2A713ED4AC5E5CFEE00F860B36E,2
5C063ED5A064181E82083A924A06C59D,2
B6FBECEDC7198B5ACC4C84D0E0943E07,2
732BDF0557A4DD2D54E5B097B4380C00,2
863353A02E9EB410068164193A9160FE,1
0CDB5481E03D5223824E123E97CEC479,1
FC895A6328F9368439DFC4E94C4A5454,3
1424B59B47CCB7B8E5883338D51B09B2,2
48CEA3F675A828F8E2B1A8F36702570D,1
FEEE984E59CBAF9C525FACE74B54C2E7,3
B98B0E98CBD813D70C3312C07E8578E5,2
222F4E2FFC5F236D62A11AFA2A90E008,3
99C8B70AE205F8B23B55D3F7E447FB51,3
11580C8DEC31E12F8882720723FB6B0D,3
27CBC75FB27E4221ACA11A3770D0ACC7,2
F2AC847F1A5AE4799878557B7A1F662D,3
E306882FBE48D05647ECE49122507F8C,2
C541F966C5484C96D3A2E1F17D9BFF24,2
CA66E869CFAD0DBCAE353FAD201247E2,2
C194291053B67FC529D1683DB2DEE4C1,2
2B5E1B6A949EFA2C2ED47AF4A6F37539,2
0ADC0CABE3B346A1D52EAE5CA02F9B56,1
D9DA63C8DC7A3BB0481C25FF1BDA1628,3
D537DAB7A818D10179E610B0ACC31B66,3
25F4CDCEEC79D656E97EDFDC8F833F73,2
39E51F85E2E614375C02140ACCEADDA1,3
183B376BFEC5B2B96F5806D7B7365D1F,2
2314B100C3D38E88F09D32EA1E4E31B1,2
CB1999A5704E43CCB9947AB975AB821B,3
AE46A84C4195C64156AD19E249ECB502,1
E70BCD7B83F183BBF4F44A70AE8D2DAB,1
4E0399EA7875E5722D36FCB9DE85C19D,3
463B93546A699D4CB86A978E50AA604D,2
304CD824168CD6D444FCA5A452C1312A,1
4BDD2335B37FB8BC5B933271E43797B9,2
372600FBC953C7231B1BF547FE5A6D3C,2
27B0CD03DEF6442CB46B3697EB70C843,2
991008C1C2EED0E66137729A294849DC,2
83DE2E9F9A52C0255F63F99EB6CAB366,1
43F0224B8964BB11346C655AB55FD851,2
0BA585254E482C8657811921ED5890B5,2
A29A358494C4E2AC11AC5C891DF535EF,1
1FFD37B3C711129320F44DB781E4E9D7,2
EC10F5E5AAB05F0256B79769D38172A8,2
CF045D528457A6AE1774BF716E23358F,2
4BA5CF2BF4419D9E4350CA3FE1EB0DDE,2
170041494BE95881A80839348B5E67C1,2
20CEFF5C70734AFF322B370BF6ED3201,1
C3F08136B8EB0467C39D2833DC7EFD9F,2
9FD43DF120DB967AAA9098CFE849C327,2
F8469279CBB50F1166DBBBC375AD80BA,3
3E0540C8237C0E7280B5091D6DADB45C,2
9137D2AB035691720597EADABA8FA380,2
0528B09D7C852193C317828DC4685C78,2
0546A274E3CF119E8AA43026145CFB12,2
25297E465D7563C28069BCE89295ED37,2
550335BF4C9648E247BDE7F1C965AB9D,2
6B07B43B37CEFBFED4887B536C198802,2
A83B026DF2261476CB163805F75BA5C5,2
807A88D1A24E50FE91FCA45C8175CE48,2
57544B12E6461AB2775C7B6CC4EB1D66,2
3A61F878A61758B89BC874337995D739,3
9DCC8CFF2F7CCAF1B50794541EBC0E45,2
6A6009DB33DE1D3654E6E3954D0AF25E,1
977F256D3BDB2926839BB9C11B1216EC,3
21B80B8CC9A5B83B3E5CFB527DBE9DCF,1
B7ACAB5D2DE3545BAAA84D7B5AFC2B92,2
80AE1A24F6E818BAD6F85F383CCA3586,2
632F82B5239AB879ED34A0617995744F,2
5DB6F4B56771A553A3E844DC253C9CF2,2
CEA73E411B0CEDB5798FB72F49F31181,2
D01B6CFFD66B63CB53BBF445266FE399,2
3EB4FFAC0FDA9301259AD6406637FDE3,1
27EDAC363183CEE70BEB50C197B7CF1A,2
795B3FBC2C51A024E83008DE0F69DCAD,2
03F885F3762BDCE29BB34AD7316835C9,2
102CBBF4477C5268CEF3EA8A948FF21B,3
A6518F5ED8CA1347B50EE2D965CB9AB7,2
79DA01EA295CF6B1AAA680DAF24CB912,2
5D951925CFC5E7CF00EE9AE68AD66F85,2
568EEECD4B5AE728F6298CF7E5536D59,2
7605F9961675CDC6D653D49E4569BB47,2
3F70E716897DBE761F1329AA4E05F9D0,3
596D3A568549C66DB1547472447E8D2F,2
6FB745FDC2028FFB0633735BD6173F31,2
1CD09FAB3CEADEE909C233E6B9FB1A33,1
5107A761D3612535C304B34895FB4452,3
7E730812A8C4B37D065BD5AAD5794E2A,2
9A61E04340B2F32ADE2CB336E94258A3,2
E12210064EB75BC02B888688DD47C642,2
571D2FA54DD5A0DD6A29A696500A4187,2
8ADB6DF77FF82D9CEBFDC0826A2DA68D,2
827BDD14B07275C75616D382E6F7B2F3,2
AAAFDE4B5AF12A9D1F4FF1E732B7F425,1
A4BC323F80A4547A91D96C2D3DB269FB,3
8153AF5513B900E2705702430F02C406,3
3128C5DF6BF644DCA649C5F0E9AC009C,1
88D8984890F3B0D2EAC2067B9E0A5359,2
CD1550B53EFB37252BB51EA65810B38A,2
ED3BD66DC795D0B65C4DB581E9F406F8,3
B8A257C7F04D9B898ABD7AC9CB8B361A,2
F5F9859D2BBDF2B701B8A16E7695AB8C,3
EF661132489CE0E43FE56A021E2D8390,2
AE82665238365E2F90388041C0947D9D,2
21EEE4AB4E84C81DA3B887DB48466D8F,2
9FE1B02507832B005630CBE4CE72CDA9,2
0DA1AE264044F84B36C9C2266B5941EE,2
1FE93D725D4958B9CDE1106B4BFAA6DD,1
E8BB94C165101650125828035C6EFFA6,3
EF88748B4117138C89A32FC5B4F9048B,3
1F6379A08A429DA0F32095B7C460F35F,2
4B51EF2996A885F44644D284C44704F9,2
2DF0D42BC7A15930FFF999AA3CA491C8,2
F306E72059D9C00D2BDFCF65A50CAB1C,1
1FB03B9630B32997ACF3221019659269,3
A5B61E4790771B8AF8873966009B86E8,2
5C09FC1B408BB9B20908F61A0E191A01,2
8089ADBE97BE66888EF918C83720A2E5,2
5BBA2C02455519F1C58EBCE6106B528C,3
BBB885B0392719C1B33B564938BCD4D8,2
417F66D1FDE016977DC223A54DD0318C,2
F6558D5DC28274A0FDA1E537A5C40F85,2
20054A6CC80864E5E90C1835655CB047,2
8F50A9F384EB4BA6AAC73366EE7B9AAB,1
5D417BDDAFBCCEE77C80E8D31EA4F649,3
676734C6F8E84E1413592DB9DFB11857,2
F5ED90D2EC0B86B3C9BF8C921A1FE683,2
D3C98BB2C04CA781C7FC80D969D9B708,2
8072CCAC53B3358FDD2E7268ABD7D5B3,2
16ED7B3CD36EBD8AE1B7378ADF4D4790,1
1AA250D8E1A3CA028925616187AA189C,2
BB5B1E445F2DAB85E4CF5D1CB49C5199,2
37196B7804A7514F36C55BBE18DE4D6D,2
A123762EB1CFD15733CFFA6E6A393790,2
6C3CD9C8AE7F4A4D7D7B1B210D621875,3
3BEED96EBA6980F43B8229732129B49D,2
DF0B65129969B007CF5FCF8CFA2735AB,2
97C85C68E27FCA7E7F12B30EDB3F314A,2
5D58061C696921FC60C7E85A6553CEB3,2
526D4645E1103AEDD5ED32105A31A936,1
2AAF0E74C5C313334FCFB6D86A59BC6F,2
BD20846546BB21AE4F73835FC1CB67C9,3
9CC3A133AE5D93471419EDFA8E4F4D5F,2
95EEC1163459DE78E0DDFDA90BD171E9,3
D0560F02AF1DCAAFD861AA6ADA20E626,3
60DCE8A740C408CC293E0078A7202BEA,2
66237E147F78DA37199AF398C834E5E9,2
0F873C2DC8D181D39FF160ED20B1EFDA,2
EFD77076734C693686887804C01EA368,3
DAFA9099EEC05CC770232D85769D7E13,2
78C17955E06C62688C749292E445651B,2
0A2AAB1EF9369262663098453BCADCFC,1
F2070A1F0C3C5ABB73D6FDA7F02A5C3C,2
10BCDAB52C2DB37BEC0B787640B0FB2B,2
2B5E63EEA1582435841D75797CEA270D,2
1E485C19FB7FFF31E840F632157315EE,2
0A3F836F061681CAEA0F51A31A9DDBA0,2
B7806B0DDDDFECFE9E1C191801844B56,2
2156F8E42D2190FB207897EF229089C9,2
38544266A52DD368D7FE28A35F9039A6,1
4F0B9AEDBBF687F5D98B8CA450D4A44D,2
72CC41B0E8F0F8D25084C0584F131341,1
340879A868AE6B2E7E019625B6D038EC,2
AA5A7E03D11A9D7707904D67426BC468,2
6E88B67F76A5B5906E95F49C75A0619D,2
E30F932B40D4AEB5D0039CB2933C016A,3
6EEF9075C02B6B1687C564D30ED23B15,2
9F160499CD254F69423A6381B0BF9478,2
BC1FCD8D43103ADF2C29B4A36817D48A,2
F054D9E4513FEF410C874052D897A7D9,2
0B434AB5D137A733809AAA6D4ED81F2C,1
CF5EB791DEABB66C2D533C5F8BEFDB8B,2
B1E70669459F23028CEB47A8E6C5EE38,2
A3DF38C1701B88821481FBAECB20FCD4,2
C93C320AE493D7748E86AE3BBAA34AD2,1
E777D6786829FD5A547A48F40226DF56,2
0F670B33E99D38BEC2B81138DB872A0E,2
115A325022634BCB214E73BE52E57382,2
C2112DA611A7952851D61EBCB8959246,2
2DF0FA94B7ADB4FD70AD3285905EEB0B,2
2D69E8D2E578C5C89BB9AF90EBF2EEDD,2
3B2C309426780227F2A9A6A093D9D26A,2
9E24AE16C3EA2B9F4D9C56B1EE59D578,1
FBF9EEDD9DFC4C8E0B20549FD9BA03D6,2
3CBA958D7F0404F5B32F57B7457EAB01,2
3D5E18E07B4DFD2239BD511FF671FA30,2
522BC74F8F99CD8470D71AE61FEC897A,1
A41A24BA2E08AD69E824E331D6F7E811,2
18D076D7E8912F2DD6511B31B833FEFE,3
59217FCB7C2B684D7D0B9D3BCF494B19,1
9B6ADC68A32632BE5D08CAE08991FDF0,2
1DF083C634F543A15FEAE102D96A2878,2
B1B810B02B594DC239497F2430923A87,1
33190E415DB3463243FA768B071F436C,2
54BA2E0FBF0884A433E2105E64BDD59B,2
2B8A81C18AB5D8AF8450E4D2C711A1AA,2
9BE9680097DE4DCDFECB9655F82DE265,2
3FC7051A6F911938CB84EA61D61D4973,2
695F3239A7B99495F020C5022EA7D768,2
717BA7B9825D1F2CEE27A4CBE545D5E7,2
BBE111C47E4582582028BFD8865CF793,2
42BE67E5FFC124B0662922C81E95692D,2
FD2A290A5845AF838290CBDED60C5FD2,1
C55EE1DC8ADFA908532AFED4653380D9,2
81DCCD9764698BA74340B13A4403A126,1
9AFA07F4A7DF08D57B03E97072444E10,2
9F7C2F9E8D4A5863229162FCB6EA50E9,2
EF95F73817EC0DC9108395D879E92396,2
127A432B85F810A0BA131CCDD4F92901,2
7FB4491312A5251C38978627A0576309,2
749A3F6BD0305FB3163A52C03ADC6728,2
6D80C53720309C772CFADE832C0E76CD,2
4B95A66E69FDA2B23B3D1D10E5198711,2
83BC2763EA619CD2699709CD6DE24B0C,2
16A9159BEDB01AC8C03A571C525FD457,2
D50AC9747EAD46274BB048FBB19AF8CA,3
9C6188F11372FD4243465A429F376AFD,2
6CB7568FD653A79FD4CD5792FEECD29B,3
C0C483F482962D567A9001D4A57D0F0B,2
555BA0E512A288A05B97695549E2329A,3
4BB476AF91CC34C216BEB308F30D6F21,1
EF17F422A9D139D0F6B22FC24F6A9AB6,3
AFD3D8CEE41D87755A03B6076E4483E0,3
65F6B97692ACC9AAB288CE16B14FC8A4,2
FF178F91B332FD93C4617D3BD9ED9D24,3
87D4ACD05DA9CD5021CE909F00EEA569,1
95960DFAE2593CE0953372680C968EE7,2
FA1F1FB1FFE5DFFBB506BE4F06631FED,1
7BCD5A16A4A0E47ECE011288ED4C8ECA,2
55164EF3FA76DB96BF5A299DA64F2D9A,2
B7B4DD1EDDFC5FB7DA861C7CBF7BE931,2
D45E3120EA960F750E8F7B4FC35C80D8,2
B01CFF029A1F05147F6BD2476DA6A6BA,2
77E4D3D84C662199D5957EF968D3BC62,2
EF74242C204AB18DA1D4A6345615B519,2
C5E83E830F1AE7146F5F2B4316B916EB,3
CAC883A0A222E1D74FD44F6E53845E22,2
689DA53DF78DA6160AB54F7EDB04DB00,2
F8E14423614A0BC65392B5D744CE0C47,2
A082449FFB7A40C839C8ADBA42AEF4DC,3
A98377DD2431889B439B16B4A202C3E1,3
0D03AF7813942F6A52E68DD23BD201DB,3
B6C2BD0B64082F02A36F0E34D197B7BA,2
F21D98D8AB260C5CFE25E0C0D4FA5E57,2
2C472F6CE762EB96C9A2C91C97D87993,2
1CF279416D8C9ED8DD5186F1DB058F06,2
53D1D599E2842C666BF315875713684D,2
C999F68CF8DF337220563EA14CCB9D90,2
DAEF5767AE11533EAD6E18831504C22C,1
82BD0E43E81C1D98E93867CAB1541755,2
42B604AEC4DB5EC4DD1EDF40A485D2C4,2
A3810D9393E140B03DA13D2BA9C6C813,2
42467FA81AD05909FB81F6B4591E05E0,2
DA9888B5F8FEBBACF7CEFC7711945D1D,3
13F56A879AC2681139F4680998D7F687,1
0C0127C93430610006198D9B8808918B,2
FCB784F96F4AC8CAC0364726DCBB7A01,1
FA14FB5807B2B8BC42BF6F6E6CB6D13F,3
BD12FE057C2E6766A0BA5A7CF7D7813B,2
71828F09FCC387A32441FF88EFE4C08E,3
62EDDB3A9058C3B45AAF8779A8729745,2
70C8DC9D339B1A8221BA9D019D81CDBD,2
32285712B521F061623DAF420AA2B627,2
18BE21B7B69342EEFB32A7828E0B125E,2
D8698CA7E34402D6BED8A924A19C7DA5,2
0D28B17706BFA49E5DE4EBD676DD0E64,1
D3AA7A49DD6E303A60B3E3D3D399CC82,2
757C1A540D8B3A177E6BA0790959C988,2
C961126053BC99A12410BC4DECB45187,2
8F54011B9A29BEF0EA479C862CF5CEB2,3
0633B57418248CD5794081C1946EF9C2,2
7923864EB5E0998DA5429E9CBEF31B72,2
FD69DD1CA6A50C1759CBA3E46A1EA40D,2
5182F1E3B5CAD5FB33CDE72D6ECACC95,2
8E023624FE545FCBF4BFE574208ADC7C,1
CA63015C8EBDCDAFE42C253B75F25B12,2
E212848CD32A1C7D85984A20BBCCB5BD,2
D4BEEEB22E37492C0539A760FB4870C9,1
73478FF2898294CF6682EE454C74A790,2
6C9A8D8149EF094B9D5FA26D5B16480C,2
8470A6BEDC387B1B35F40C0B068D7E0C,1
190678D6237F5AC4587405EE05F64B09,2
F4222785BED60D2A735FA12283367ABA,2
3C380369F80DCB403171F5216AACE183,3
A5D3383E9FD1CB007C4CE3BEBB45ABB1,2
4E4AB2E6D50406B7840DD0359C2A24C7,2
9903AA62ECF8FE8B5627F62ECCD02143,2
C14167E0C2F0C87BD41DF81D8A176A8B,2
353BF918A9920F9C79CC6F8FEAE1E3C0,3
06E917D832685EFEBC9E7324DEF1F5E8,2
71A0615EBA33AED0BFEE9C062B18A567,2
8B489118BE63E2E35E69B43774DB85EA,3
E8CA55469C1E376C86534216BC80C6A2,3
3F29839EE4D700732B09BA72E9FB3D5D,2
D9EE4AE4A77C66049105DE7E5A47F32F,2
8F7F9C3D74DEE953FBDE6814490CDBE4,2
5D993A2C7CEC3166FE2175F0BD5E63C7,1
4645C3D8295BEE6D5E0019DA77E5F8CD,2
C33C35F616008C5ED88D23AFACA8FAEF,3
E3C4093D3B00A9562D4E8AD9C93F79A3,2
AD26E6E23C22F40DED959CD53C3641E7,2
CA113A1363DA575A90ED1D6D2DCC2CF4,3
C4C959FF0021DBC627AA82CFFE4DAADD,2
6DD21AC3AD62A3C0E886D12C203C3DE5,2
84241C4FCBDAE6DB4ED2AC5A436B4E9C,2
9CEDF0855EC14F0C4129E652E8EC3AD6,2
C316215BB7A67217D9CBB9614A4BCE67,1
000E3E8860858B3B8035573A351C0643,2
715B807AD5952463A0E1227665F495E3,2
EAB967FF5DFF9DBBBB2D7FF9D2169932,2
99CD901C27A38663052D1FCD9CB92142,1
8479337A97EDB9C9618965B274075B82,2
4EAD64DCC514A18FDEB465B8E841AD99,3
4F2BCE8F0E3230C504743BEE18DCC797,3
C13DAEDAF5D7941D4CBDB2F70738FEE7,2
BAC6F68A8B2B73C322C6D112BFEDA88B,2
66340A9EB6E2F88CE5FF416A1D2220C9,2
1FACC5E72641E27BBD479D58942445BE,2
0A4803F4343208FE3F33D6D5FFD86A55,2
C56A487F0F24A8FF1937AB09028D3FB9,2
E2CC9FCE4FC2E286543C553D26B866A0,2
74C24FD4FFD5202568E34A2EF11B8633,1
307029FCC80EDDEFA648DF6C63263C6E,2
031CAABCE62B41AC5B731753C2DEE5D0,3
92A312859A5D3E8727DB633C8CC472E5,2
B55709806C56A14B53E2193E917E7BB0,2
C6905FD2DE098DE8097ADF4617869D27,1
A412DCA8494B160C62151E14D8AB97DD,1
2FAD4924EE0409951FE3BA94A0E80E2A,2
52E8680E5FA06F6C65F33466D89B22B8,1
0E04B7C1596084EB3F23FC821035B3F9,2
4BFBBC275ADCE21938A0D6A99E4D824B,2
80A01656A24511683BFD2E6AC4B59A51,2
817A6BBFA93F2AEF8FC76DE7B5C26DF6,2
E3BC7341E99B0CE775E1D882110B818E,2
4E784B4C6F1946192B65ADBCE2D7641B,3
05921CC7D7437CCE9C48611D2B4355A6,3
35AF892C9FE4AD73A9E89B71F3BF8DF2,2
23AD205C8051B8396601034464F73066,2
8002C5D5252E0201C83BC6835AF94E36,2
EF7752C77BAB89BA585A669EC024E31C,2
BDD2E2C9D989388DC62C9F19B2613D9A,2
E91CE37EB8F5726B072D8466EB6EE68F,2
F208F700AFDE64C0D3CF937FCA1BB97C,2
23581102DCB3EBBC9B17206B69D4D202,3
947D40A9E21751C99530E8E2A14A2949,3
A9547E4F54832DA29807C5779642ED30,3
11EC9E23EEAF661CAF7A743EDAEC07E6,2
EC82DFCF17A3F1D20569FACECC3F45E2,2
9191CA784CFAFD92DE5316E05D4E52CF,1
635408FFA9B9C8DF01D01027A3E8715C,2
7667CA05AA47F7AC6CA80B7F74CFAF77,2
A67C22F0CF20FC865D90757481D8E5C8,2
1F999FA3938C0EC6DF3777162DAFD2C8,2
00D06C46ADD18A86A276A857AE2A77F5,3
3FF8A4490B2D5DEFBCEBD203BB49ADC2,2
46238629DC983597DACA13D08A7A94D8,1
69E58DEB4FC4E4071CDB2FFC6A62D8A9,2
F715AD0B76B4DD65B6A46C13C17330FF,2
DC596A6FCD7ABCD3EF8FA3D4DCBF5E16,3
D4C505C88BAD6B02033202365BC38946,2
9502A8E889F8826EAEFD61F5CBE6FCFD,1
5400EC258E861F1DC15CF1DCE7CEC4B9,3
B78DE8B2D99ACFDECDCC450294059A55,2
B9AD7B27F7627CC5CAD08C35E3D10A63,2
AF67F32F510EDC6A04FFAAC67B097B01,3
8F24112753C95D48AA35A486E5EBC77C,2
95D710D1F4216401D2CEB62F7D769293,3
A181A09BE8C6743E4F4BD4F352309585,3
2DF0E48600FC89D289FDE258B5902144,1
80EAF4DD508402059382CD0DF91A91F1,2
206823D50F96BF460890393D196E6BE4,2
B174EAD11CD67F59B046382823E3ECB5,3
19EC5C0DB0B47B6D76A803AA167C1EA7,2
73E8FE15C8AF4E7BBBA158B6A8B3596E,2
67FAE75682EE2D8D5DF340BB4787EC8E,2
59B048CC529A82CF47664A64594590FB,2
1E9755388DD791EBB4CF8E9918F33482,2
2A5AD5CB55CED412A4921ABE7241DBC8,2
8BB827E55BE0F6B612778F833E7EF8B2,3
4530D8E202DE43AF8D829F02C589B950,2
F326B39C8ED67CF07CBF3B86FCE078EC,2
B81C0C3916B8983BC990B4417A250056,3
78172A2774943B2F57D30FD914F88FA2,1
B0906C7E87C5D34EF976456C8E66D020,2
FE142327912CB1FB21A8865F41C3DB91,2
A8062ED7E07F1D6D4CBA71ECC161C26B,3
5D05570FFD81A6C74B578A24B7964759,2
454EFF294CEFB15EEA97A7ED24945D68,2
B9367D781593F5F5EB87E599B044D4FA,2
C1A6A9AD0020E27E7CF28317CD2EDFBD,2
A782444D7D6568E2079B1DE444AEBA14,3
CB01B7740832DB2722E2B71C9E4E13BC,3
05450A09CC4E1A6993D92FEA8835875F,2
2D1B6EDC28F80CCCAD3FE2CCEE5FC7FD,2
4AF96A2EE67C19A06E1B52AAFD564EC8,1
C2418DBA00B599890956A182EB58CB42,1
3D67A4FA9A9A6164DF31E58EEBE5C7FD,2
9A86C9389D4BF81EDF5C30B447F799CB,2
4651A5C0380849D85C5FBD24C6FF6EC7,2
25AE52DCE48C47A64B03705518A17C17,2
9E0C7796C82514353D75EB7D14C7DD6A,3
1ABBD002C608C9DF9E3C316C5608B7E9,3
0C8E35617E05D7831977E4DD5F16E248,3
7390E130B2B8A591F17C734E982C8898,2
CCB60352AA2826320D6470CE913A05D0,2
030B9DC41E3D7AB677524C9CD3BA3F1B,2
ECF5F06A012424C7681E42EC069BC504,2
1AEFC79B189DDADFBFAF9576F962B5A3,3
660109298292B0A7734BE412796F8EF5,2
129669A1949B63870CE972B2AAB2F3EF,2
19376ADF652B8F1DFAFD662BC44618D6,2
E4E3204DB217355E384E8F58B8309762,2
B261E9003FF848B897BCAD85A16BBAB7,2
3912BD9257E2631354EC66C39DDD6551,2
A8D06010AF1A347EE08340A32CB9246B,2
DD937C265A8EF2274182EB6ACD22174B,2
A6ECEF7FBD13BA68069391FDFD03545E,2
470072AE841FF44188FB0EE2600BD639,2
8F03854B034CFF0198CA1E891155A8EE,2
E585FEBBB6FEC63F2CA0444C489E918E,2
275529D2F4A8F7C81B925F6610282149,3
CF9DD19607AA2F207A5FAFA8752ECC08,2
210F2DD42BD513F0111E2D91E66D12C3,1
A6B10F7376B094F8B46328CE9EA49A45,2
E642047BB9E3A2B4E1B8A11FD37E528A,2
A8433AE947699998175BDD0246D90064,2
44C274EC2D61DD72F8A9D33F93C0FAB8,1
4DFDAE9A29EA55E9DA2FB43875A09A3E,2
B35814E77937BC77B5722383DAA98048,2
D4C18AACDC75F373ABA5157EA4AEB19E,2
A48CAE8F303BE59ED8812CF2A0C8F333,2
D529D1BF843D597248C37DAFF021FA5C,2
923F47B6C129243061C78C3B416899B0,2
F5B529444E064EBC941DFC5F5C560BE1,2
31FDC4551D002488F3544973AA43D71D,2
769894299D051FE0A6C9CF5526090850,2
E6830BB3522A33716CFE748BDB61541C,2
5BE9397444C19F6D4E1CA6EAA266D2C5,2
1061ADF540C8FF782E7B30DBFCE2A57E,2
4AE8D3BDF4D869334253EA9FBFB9B7D8,2
64ECC0EB5B625ACEBA3B95B49CCE96E7,2
4EF3151ECC4DFF50FB5CBFF97B0BA574,2
15EF59985813FFEA929225F7BA54DD3A,2
453489FF224191DE4493DF899529458D,2
1F1B15F2316C1A6452ACBA6FA1A526F8,2
9E307C6429B72ADEB9ACAF327B9FD223,2
8DC46F932DFA6EFA08E07951D2AB42B0,2
2DBEA414F317E5DD680404EFA1727350,2
0B1E0223D82EB82EABB921C245F4E00E,2
73C6DD0E3432D489B334FFFF2662DA4F,2
A7A95A95843BA4C3CEF18F33F8452503,1
F94BDAAB133D58DCBE0C6779AF92D510,2
A20E44A6ECCBFAB685657D0F9EC05D19,2
22A239E3AE0E7CCABFA64F24EB3FEED2,2
FFB12C8F7D414A93858703B3DA94A720,2
5B141237BFE9F9FDC0A6F91D961299C7,2
C888C341B9884544DF8089490208D397,1
3BE156135048FA237C02F1F1903BE9D4,2
ECC1E3F4300DB271F941FC364DC0119A,2
19E24A5DAFF9FA32D653748DE91D944D,2
9B2128B58810C97961AA5707C3E9448B,2
F29C2F4242A7EC7C276DC483CB1ADF9B,2
2B31DE428CE55A3AA65F155F88B0902B,2
